"구분별(1)",구분별(2),2022,2022,2022,2022,2022
"구분별(1)",구분별(2),종합,주거환경,경제환경,사회환경,교육환경
"지역소분류",종로구,6.70,7.30,6.80,6.17,6.51
"지역소분류",중구,6.18,6.91,5.71,6.09,5.99
"지역소분류",용산구,6.42,6.82,6.07,6.02,6.76
"지역소분류",성동구,6.73,7.39,6.63,6.54,6.37
"지역소분류",광진구,6.30,6.93,6.33,6.06,5.87
"지역소분류",동대문구,6.64,7.24,6.36,6.75,6.23
"지역소분류",중랑구,6.31,6.70,5.99,6.27,6.27
"지역소분류",성북구,6.45,7.10,6.38,6.48,5.83
"지역소분류",강북구,6.86,7.72,6.70,6.65,6.37
"지역소분류",도봉구,6.15,6.79,6.05,6.14,5.63
"지역소분류",노원구,7.87,8.51,7.31,7.84,7.82
"지역소분류",은평구,6.72,6.97,6.88,6.97,6.05
"지역소분류",서대문구,6.82,7.37,6.77,6.65,6.51
"지역소분류",마포구,6.38,7.13,6.46,6.24,5.68
"지역소분류",양천구,5.96,6.83,6.15,5.38,5.46
"지역소분류",강서구,6.58,7.25,6.12,6.76,6.19
"지역소분류",구로구,6.44,7.10,6.20,6.80,5.67
"지역소분류",금천구,6.16,7.02,6.25,5.76,5.60
"지역소분류",영등포구,5.10,5.74,5.06,5.00,4.63
"지역소분류",동작구,6.78,7.33,6.52,6.75,6.51
"지역소분류",관악구,6.53,7.36,6.31,6.55,5.88
"지역소분류",서초구,7.27,7.62,7.15,7.22,7.08
"지역소분류",강남구,6.81,7.11,6.55,6.99,6.61
"지역소분류",송파구,6.91,7.58,6.72,6.71,6.63
"지역소분류",강동구,6.68,7.28,6.29,6.56,6.58
