"행정구역별(읍면동)(1)","행정구역별(읍면동)(2)",연령별(1),2022,2022,2022
"행정구역별(읍면동)(1)","행정구역별(읍면동)(2)",연령별(1),총인구(명),총인구_남자(명),총인구_여자(명)
"서울특별시","소계",평균연령,43.9,43.1,44.6
"서울특별시","종로구",평균연령,44.2,43.8,44.6
"서울특별시","중구",평균연령,45.0,44.5,45.4
"서울특별시","용산구",평균연령,43.8,43.2,44.5
"서울특별시","성동구",평균연령,43.4,42.7,44.1
"서울특별시","광진구",평균연령,42.9,42.4,43.4
"서울특별시","동대문구",평균연령,43.4,42.9,43.9
"서울특별시","중랑구",평균연령,45.6,44.8,46.4
"서울특별시","성북구",평균연령,43.2,42.4,43.9
"서울특별시","강북구",평균연령,47.2,46.1,48.2
"서울특별시","도봉구",평균연령,46.8,45.7,47.8
"서울특별시","노원구",평균연령,44.2,42.9,45.5
"서울특별시","은평구",평균연령,45.2,44.2,46.1
"서울특별시","서대문구",평균연령,42.9,42.6,43.1
"서울특별시","마포구",평균연령,42.2,41.6,42.6
"서울특별시","양천구",평균연령,43.6,42.7,44.5
"서울특별시","강서구",평균연령,43.7,42.9,44.4
"서울특별시","구로구",평균연령,45.1,44.4,45.8
"서울특별시","금천구",평균연령,45.5,44.8,46.3
"서울특별시","영등포구",평균연령,44.2,43.7,44.6
"서울특별시","동작구",평균연령,43.5,42.6,44.2
"서울특별시","관악구",평균연령,43.0,42.2,43.7
"서울특별시","서초구",평균연령,42.5,41.9,43.0
"서울특별시","강남구",평균연령,42.7,42.1,43.3
"서울특별시","송파구",평균연령,42.9,42.3,43.4
"서울특별시","강동구",평균연령,43.7,42.8,44.5
